structure,measurement,fit_index,param_file,is_double_resonance,resonance_wavelength_nm,sigma_resonance_wavelength_nm,resonance_frequency_thz,sigma_resonance_frequency_thz,fwhm_nm,sigma_fwhm_nm,Q,sigma_Q,amplitude,background_b,background_c,R2,rejection_reason,local_fsr_nm,sigma_local_fsr_nm,finesse,sigma_finesse
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,157,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1602.32556659,0.00184979675994,187.098342716,0.000215994748734,0.0178328484335,0.00735156246,89852.4749182,37041.5351207,-0.000207872883478,7.23221484225,-0.00452129672709,0.0294970754652,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,77,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1607.72584585,0.224514173545,186.469887744,0.026039969965,0.000101726822399,3.88475333755,15804345.4807,603537812405,-2.08049017557e-05,0.0749745166159,-4.66381994387e-05,-0.980139366554,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,158,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1607.72584585,0.224514173545,186.469887744,0.026039969965,0.000101726822399,3.88475333755,15804345.4807,603537812405,-2.08049017557e-05,0.0749745166159,-4.66381994387e-05,-0.980139366554,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,78,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1612.92148394,0.0290244340658,185.869219912,0.00334470646706,8.56496108579e-07,249.61810383,1883162652.8,5.48830853855e+17,-0.00428043354873,0.0225659921052,-1.39918833124e-05,-0.918064814422,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,159,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1612.92148394,0.0290244340658,185.869219912,0.00334470646706,8.56496108579e-07,249.61810383,1883162652.8,5.48830853855e+17,-0.00428043354873,0.0225659921052,-1.39918833124e-05,-0.918064814422,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,79,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1615.09649525,8.5994081841,185.618914338,0.988308014891,0.000156750033443,252.98743559,10303643.7044,1.66296130264e+13,-2.48252007313e-06,0.057058031511,-3.53300041208e-05,-3.1085980852,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,160,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1615.09649525,8.5994081841,185.618914338,0.988308014891,0.000156750033443,252.98743559,10303643.7044,1.66296130264e+13,-2.48252007313e-06,0.057058031511,-3.53300041208e-05,-3.1085980852,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,80,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1616.71901402,1.10558569471,185.432629542,0.126807231669,0.000483202082744,2.75842768105,3345844.46498,19100228079,-2.39788521322e-06,0.040509584063,-2.50592054939e-05,-1.83707813554,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT,5040,161,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um SECOND MEASUREMENT_5040_ParamFile.txt,False,1616.71901402,1.10558569471,185.432629542,0.126807231669,0.000483202082744,2.75842768105,3345844.46498,19100228079,-2.39788521322e-06,0.040509584063,-2.50592054939e-05,-1.83707813554,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,1,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1521.21147736,0.000510573274896,197.074806798,6.61453920142e-05,0.00875103724613,0.0020618222541,173832.133789,40956.3977209,-0.000197253774746,21.8151595616,-0.0143109565101,0.57902268296,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,35,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1521.21147736,0.000510573274896,197.074806798,6.61453920142e-05,0.00875103724613,0.0020618222541,173832.133789,40956.3977209,-0.000197253774746,21.8151595616,-0.0143109565101,0.57902268296,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,2,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1522.04254994,0.000204326863756,196.967199118,2.64418955042e-05,0.00372411405896,0.000480691940896,408699.230433,52753.0637378,-0.000139114984508,2.04966041384,-0.00132270116028,0.0225429931821,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,36,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1522.04254994,0.000204326863756,196.967199118,2.64418955042e-05,0.00372411405896,0.000480691940896,408699.230433,52753.0637378,-0.000139114984508,2.04966041384,-0.00132270116028,0.0225429931821,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,3,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1522.75052106,0.000845894221164,196.875623323,0.000109365224148,0.0140277992725,0.00249308363607,108552.346059,19292.411615,-0.000218002857979,-32.3173706528,0.0212517452068,0.630223622212,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,37,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1522.75052106,0.000845894221164,196.875623323,0.000109365224148,0.0140277992725,0.00249308363607,108552.346059,19292.411615,-0.000218002857979,-32.3173706528,0.0212517452068,0.630223622212,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,5,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1526.10890052,0.00433721467443,196.442375703,0.000558290928184,0.121112498033,0.0195602793148,12600.7548791,2035.08547056,-0.000575313412759,19.4922934353,-0.0127986092418,0.270335886929,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,39,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1526.10890052,0.00433721467443,196.442375703,0.000558290928184,0.121112498033,0.0195602793148,12600.7548791,2035.08547056,-0.000575313412759,19.4922934353,-0.0127986092418,0.270335886929,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,6,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1528.2584284,0.000715588305944,196.166075337,9.18523640541e-05,0.00583640297222,0.0020462204228,261849.367783,91803.3807134,-0.000121195981372,1.92093574189,-0.00123471163188,0.127809673675,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,40,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1528.2584284,0.000715588305944,196.166075337,9.18523640541e-05,0.00583640297222,0.0020462204228,261849.367783,91803.3807134,-0.000121195981372,1.92093574189,-0.00123471163188,0.127809673675,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,7,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1530.21309772,0.0105081573344,195.915495983,0.00134537526773,0.113056163034,0.0372319432631,13534.9816998,4457.37461187,-0.000208481382364,-6.19400850124,0.00401947954513,0.0722046146903,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,41,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1530.21309772,0.0105081573344,195.915495983,0.00134537526773,0.113056163034,0.0372319432631,13534.9816998,4457.37461187,-0.000208481382364,-6.19400850124,0.00401947954513,0.0722046146903,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,10,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1532.11756352,0.0041597360804,195.671967438,0.000531254103636,0.0877638346576,0.0163319036668,17457.2769011,3248.61106828,-0.000406919595637,29.1179982022,-0.0190258983781,0.465169829667,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,44,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1532.11756352,0.0041597360804,195.671967438,0.000531254103636,0.0877638346576,0.0163319036668,17457.2769011,3248.61106828,-0.000406919595637,29.1179982022,-0.0190258983781,0.465169829667,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,12,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1535.61887953,5.92900520379e-05,195.225821977,7.53764446273e-06,4.64257211388e-06,0.000825500971773,330768987.937,58814405953.5,-0.00544743422306,0.0433182313943,-4.62461803872e-06,0.0345198912552,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,46,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1535.61887953,5.92900520379e-05,195.225821977,7.53764446273e-06,4.64257211388e-06,0.000825500971773,330768987.937,58814405953.5,-0.00544743422306,0.0433182313943,-4.62461803872e-06,0.0345198912552,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,13,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1539.33810584,0.000641136229541,194.754132872,8.1115337796e-05,0.00597177711414,0.00170752610299,257768.847768,73704.5317815,-0.000148569314046,-5.84525450649,0.00382346105532,0.28146913713,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,47,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1539.33810584,0.000641136229541,194.754132872,8.1115337796e-05,0.00597177711414,0.00170752610299,257768.847768,73704.5317815,-0.000148569314046,-5.84525450649,0.00382346105532,0.28146913713,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,14,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1541.20533599,0.00119556634096,194.518180673,0.000150894487636,0.0187035790803,0.00240009923719,82401.6264147,10574.0232848,-0.000428316764308,10.9071952012,-0.00706038902225,0.204343654234,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,48,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1541.20533599,0.00119556634096,194.518180673,0.000150894487636,0.0187035790803,0.00240009923719,82401.6264147,10574.0232848,-0.000428316764308,10.9071952012,-0.00706038902225,0.204343654234,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,15,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1543.32037368,0.0102832977141,194.251603953,0.00129431782859,0.0689076391503,0.0364648606283,22396.9416556,11852.1163417,-0.0001190591164,8.04656762841,-0.0052390854172,0.102514004134,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,49,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1543.32037368,0.0102832977141,194.251603953,0.00129431782859,0.0689076391503,0.0364648606283,22396.9416556,11852.1163417,-0.0001190591164,8.04656762841,-0.0052390854172,0.102514004134,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,16,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1546.79801735,0.000572425029449,193.814870873,7.17252556073e-05,0.00594255451259,0.00158219101181,260291.767467,69302.0642995,-0.000139792331508,1.92230223953,-0.0012179189929,0.199201379205,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,50,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1546.79801735,0.000572425029449,193.814870873,7.17252556073e-05,0.00594255451259,0.00158219101181,260291.767467,69302.0642995,-0.000139792331508,1.92230223953,-0.0012179189929,0.199201379205,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,18,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1548.66731964,0.000473422308411,193.580928711,5.91770285154e-05,2.74626735201e-05,0.0404811006636,56391717.2341,83123690789.9,-0.000376734371047,0.0602736212247,-2.46555033819e-05,0.022393078461,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,52,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1548.66731964,0.000473422308411,193.580928711,5.91770285154e-05,2.74626735201e-05,0.0404811006636,56391717.2341,83123690789.9,-0.000376734371047,0.0602736212247,-2.46555033819e-05,0.022393078461,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,19,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1550.54578418,0.00053106619819,193.346408122,6.62216768719e-05,0.00363260754543,0.00095588203083,426840.985378,112318.664442,-8.8709799436e-05,0.0184831179341,8.29917692142e-06,0.093916408651,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,53,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1550.54578418,0.00053106619819,193.346408122,6.62216768719e-05,0.00363260754543,0.00095588203083,426840.985378,112318.664442,-8.8709799436e-05,0.0184831179341,8.29917692142e-06,0.093916408651,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,20,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1552.18738935,0.00232824234904,193.141923492,0.000289708065363,9.62489087181e-06,3.90777914949,161268050.726,6.54760593652e+13,-0.00052657962588,14.4947111756,-0.00935428724206,0.145237090984,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,54,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1552.18738935,0.00232824234904,193.141923492,0.000289708065363,9.62489087181e-06,3.90777914949,161268050.726,6.54760593652e+13,-0.00052657962588,14.4947111756,-0.00935428724206,0.145237090984,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,21,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1554.57835148,0.000496354848613,192.844868652,6.15726351102e-05,8.51703759769e-07,3.54118542868e-05,1825257119.8,75889930531.5,-0.0139281163977,4.12595089878,-0.00264007816847,0.0617987350462,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,55,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1554.57835148,0.000496354848613,192.844868652,6.15726351102e-05,8.51703759769e-07,3.54118542868e-05,1825257119.8,75889930531.5,-0.0139281163977,4.12595089878,-0.00264007816847,0.0617987350462,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,22,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1556.20948855,0.000976025394172,192.642738787,0.000120821911473,0.00516463919727,0.00330874839456,301320.07854,193042.008945,-8.27212221948e-05,-2.61440455267,0.00169763456598,0.0959789368912,low_R2,,,,
mple 78  Diameter 100 um Coupling Distance 0.1 um,5040,56,/home/david/QST_skola/fopra/experiment113/Plotter/Plots/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040/mple 78  Diameter 100 um Coupling Distance 0.1 um_5040_ParamFile.txt,False,1556.20948855,0.000976025394172,192.642738787,0.000120821911473,0.00516463919727,0.00330874839456,301320.07854,193042.008945,-8.27212221948e-05,-2.61440455267,0.00169763456598,0.0959789368912,low_R2,,,,
